name,city,state,postcode,lat,lon,source,osm_id,osm_type,website,opening_hours,ebt_active,snap_record_id,snap_name,snap_city,snap_state,snap_zip,snap_lat,snap_lon,snap_auth_date,snap_end_date,match_distance_m,match_name_score
Muskigum County Farmer's Market,,OH,,39.9242049,-82.0231286,OSM,4931176376,node,,,False,1249527,Zanesville Farmers Market,Zanesville,OH,43701,39.924732,-82.02295,08/04/2016,09/20/2019,60.6,0.148
Northside Farmers' Market,,OH,,41.1118722,-80.645909,OSM,5170207909,node,,,False,890625,Northside Farmers Market,Youngstown,OH,44505,41.11227,-80.64476,04/10/2009,09/20/2019,105.9,1.0
Canal Market District,Newark,OH,43055,40.05657,-82.4010851,OSM,6338896427,node,,"""See Website""",True,1230534,Canal Market District And Enterprise Hub,Newark,OH,43055,40.05671,-82.40041,01/22/2016,,59.5,0.596
Garrettsville Farmers Market,Garrettsville,OH,44231,41.2850939,-81.0976316,OSM,9671308601,node,https://www.garrettsvillefarmersmarket.com/,Jun 03-Aug 26 Th 16:00-19:00,True,1592792,Garrettsville Farmers Market,Garrettsville,OH,44231,41.28462,-81.09707,04/02/2024,,70.6,1.0
Southeast Growers And Farmers Market,Reynoldsburg,OH,43068,39.9238205,-82.8298262,OSM,9722590031,node,,Aug 01-Sep 10 Sa 09:00-12:00,True,1472628,Southeast Growers And Farmers Market,Reynoldsburg,OH,43068,39.92391,-82.8291,11/09/2021,,62.7,1.0
Hilliard Farm Market,Hilliard,OH,43026,40.0281691,-83.1620283,OSM,9742127729,node,https://hilliardfarmmarket.com/,May 24-Sep 06 Tu 16:00-19:00,True,1440916,Hilliard Farm Market,Hilliard,OH,43026,40.028847,-83.16187,03/18/2021,,76.6,1.0
Springfield Farmers Market,Springfield,OH,45502,39.9228263,-83.8107356,OSM,11283124693,node,,Jun-Sep Sa 09:00-12:30,False,1246978,Springfield Farmers Market,Springfield,OH,45502,39.92283,-83.81064,05/05/2016,11/23/2020,8.2,1.0
Littleton’s Market,,OH,,40.0142362,-83.0692514,OSM,12370425601,node,,,True,1585410,Upper Arlington Farmers Market,Columbus,OH,43221,40.01433,-83.06861,03/25/2024,,55.6,0.385
B&D Asian Nepali Market,Cincinnati,OH,45231,39.2330392,-84.509025,OSM,12790640057,node,,,False,1365442,Finneytown Farmers Market,Cincinnati,OH,45231,39.23276,-84.50966,06/20/2019,11/24/2023,62.9,0.2
Findlay Market,,OH,,39.1153137,-84.5190597,OSM,35116662,way,https://www.findlaymarket.org/,Su 10:00-16:00; Tu-Fr 09:00-18:00; Sa 08:00-18:00,True,794297,FINDLAY MARKET,Cincinnati,OH,45202,39.115383,-84.51905,07/06/2006,,7.8,1.0
Farmer's Market,,OH,,39.1159664,-84.5192259,OSM,53260589,way,,,True,794297,FINDLAY MARKET,Cincinnati,OH,45202,39.115383,-84.51905,07/06/2006,,66.6,0.0
North Market,Columbus,OH,43215,39.971897,-83.0043336,OSM,61479665,way,https://www.northmarket.com,"Su,Mo 10:00-17:00; Tu-Sa 09:00-19:00",False,882992,North Market Farmers Market,Columbus,OH,43215,39.971905,-83.00426,02/19/2009,01/22/2020,6.3,1.0
Second Street Market,,OH,,39.7626326,-84.1807326,OSM,147834932,way,,,True,1559959,2nd Street Market,Dayton,OH,45402,39.76263,-84.18078,09/19/2023,,4.1,0.783
Coit Road Farmers Market,,OH,,41.5449303,-81.5772638,OSM,239788830,way,,,True,866569,Coit Road Farmer's Market,Cleveland,OH,44110,41.54483,-81.57717,10/01/2008,,13.6,0.9
Van Aken Market Hall,,OH,,41.4662259,-81.5368438,OSM,461451705,way,,,True,1624998,North Union Farmers Market At Van Aken District,Shaker Heights,OH,44122,41.46674,-81.53681,12/05/2024,,57.2,0.4
River City Farmers Market,Marietta,OH,45750,39.4139391,-81.452037,OSM,923581785,way,https://www.therivercityfarmersmarket.com/,Sa 08:00-12:00,True,1539720,River City Farmers Market,Marietta,OH,45750,39.413326,-81.45272,04/03/2023,,89.9,1.0
Tulsa Farmer's Market,Tulsa,OK,,36.1595213,-95.957781,OSM,10016085306,node,https://www.tulsafarmersmarket.org/,"Apr-Oct Sa 07:00-11:00; Nov-Dec,Jan-Mar Sa 08:30-12:00; Su[2] 10:00-13:00",True,1342095,Tulsa Farmers Market,Tulsa,OK,74104,36.159595,-95.958084,10/22/2018,,28.4,0.833
Paseo Farmers Market,Oklahoma City,OK,73103,35.5001103,-97.5209017,OSM,11632820945,node,https://paseofarmersmarket.com/,,False,1356477,Paseo Farmers Market,Oklahoma City,OK,73103,35.500324,-97.52076,02/28/2019,11/24/2023,27.0,1.0
Beaverton Farmers Market,Beaverton,OR,97005,45.484414,-122.805197,OSM,3722831640,node,https://www.beavertonfarmersmarket.com/,Feb-Apr Sa 10:00-13:30; May-Sep Sa 08:00-13:30; Oct 01-Nov 17 Sa 09:00-13:30,True,800025,BEAVERTON FARMERS MARKET,Beaverton,OR,97005,45.4834,-122.80456,11/21/2006,,123.2,1.0
Moreland Farmers Market,,OR,,45.4752724,-122.6486805,OSM,3874914837,node,https://morelandfarmersmarket.org/,May-Oct Sa 10:00-14:00,False,850992,Moreland Farmers Market,Portland,OR,97202,45.475483,-122.64888,04/18/2008,11/23/2018,28.1,1.0
Milwaukie Farmers Market,,OR,,45.4451101,-122.6421337,OSM,10083100719,node,https://milwaukiefarmersmarket.com/,May-Oct Su 09:30-14:00,True,816089,Milwaukie Sunday Farmers Market,Portland,OR,97222,45.445072,-122.64229,04/11/2007,,12.9,0.72
South Valley Farmers Market,,OR,,43.7970932,-123.060968,OSM,10099492772,node,https://www.southvalleyfarmersmarket.org/,May-Dec Sa 10:00-14:00,True,1273289,South Valley Farmers Market Association,Cottage Grove,OR,97424,43.797253,-123.06083,02/21/2017,,20.9,0.667
Corvallis Farmer's Market,,OR,,44.5639995,-123.2586545,OSM,10605410411,node,,"Sa,We 09:00-13:00",True,823598,CORVALLIS FARMERS MARKETS,Corvallis,OR,97330,44.564796,-123.25829,06/15/2007,,93.2,0.9
Montavilla Farmer's Market,Portland,OR,97215,45.5189526,-122.5842846,OSM,325482896,way,https://www.montavillamarket.org/,Jun-Oct Su 10:00-02:00,True,888429,Montavilla Farmers Market,Portland,OR,97215,45.519123,-122.58467,04/15/2009,,35.5,0.909
Morning Star Market,,PA,,39.9312734,-76.8541985,OSM,2701427813,node,,,True,1486117,Morning Star Marketplace,Thomasville,PA,17364,39.930862,-76.854324,02/08/2022,,47.0,0.667
Suburban Station Farmers Market,Philadelphia,PA,19103,39.953358,-75.166308,OSM,2760042238,node,,Jan-Dec: Th 12:00-18:30,True,246450,FOOD TRUST,Philadelphia,PA,19103,39.953907,-75.16694,12/22/2003,,81.4,0.231
Fair Food Farmstand,Philadelphia,PA,19107,39.9535301,-75.1593845,OSM,2760059634,node,,Mo-Sa 08:00-18:00; Su 09:00-17:00,False,360574,HATVILLE FARMS,PHILA,PA,19105,39.95309,-75.15956,03/03/1999,05/17/2006,51.2,0.485
Dilworth Park Farmer's Market,Philadelphia,PA,,39.9531741,-75.1646835,OSM,3542577320,node,http://www.ccdparks.org/events/farmers-market,We 11:00-14:00,True,246450,FOOD TRUST,Philadelphia,PA,19103,39.953907,-75.16694,12/22/2003,,208.9,0.24
Hometown Farmers' Market,Tamaqua,PA,18252,40.821226,-75.991525,OSM,5816768194,node,,,True,1463053,Mease Meats Inc,Tamaqua,PA,18252,40.821247,-75.991196,07/30/2021,,27.8,0.348
Williamsport Growers Market,Williamsport,PA,17701,41.2428255,-77.0064203,OSM,5975773785,node,,Sa 08:00-12:30,False,1207488,Williamsport Growers Market,Williamsport,PA,17701,41.243137,-77.00588,07/27/2015,12/26/2019,56.9,1.0
Bloomfield Saturday Market,Pittsburgh,PA,15224,40.4587766,-79.9445012,OSM,6044649226,node,https://bloomfieldpgh.org/bloomfield-saturday-market/,"May Sa[1]-Nov Sa[3] + 1 day Sa 09:00-13:00; Dec-Mar Sa[1,3] 09:00-13:00 ""Winter Market""",True,1145678,Bloomfield Saturday Market,Pittsburgh,PA,15224,40.459114,-79.94432,05/15/2014,,40.5,1.0
Beyond the Blend Market,,PA,,41.0541943,-76.2350971,OSM,6828077125,node,,,False,1282418,Beyond The Blend,Berwick,PA,18603,41.054127,-76.23498,05/15/2017,11/19/2021,12.3,1.0
Little Thai Market,,PA,,39.9532656,-75.1588711,OSM,8591448494,node,,,False,360574,HATVILLE FARMS,PHILA,PA,19105,39.95309,-75.15956,03/03/1999,05/17/2006,61.9,0.4
Bellevue Farmers Market,Bellevue,PA,15202,40.4963148,-80.0539608,OSM,10922416707,node,https://bellevuemarket.org/,Jun-Oct We 15:00-19:00,True,1479865,Bellevue Farmers Market,Pittsburgh,PA,15202,40.496513,-80.05433,12/13/2021,,38.2,1.0
Carrick Farmers Market,Pittsburgh,PA,,40.4000253,-79.9887565,OSM,10922416708,node,,Jun 19-Nov 20 We 15:00-19:00,False,1061837,Carrick Farmers Market,Pittsburgh,PA,15210,40.400024,-79.988754,06/18/2012,12/28/2016,0.3,1.0
East End Farmers Market,Pittsburgh,PA,,40.4627838,-79.9187756,OSM,10922416709,node,https://pittsburghpa.gov/events/east-end-market,June 17-Nov 25 Mo 15:00-19:00,False,1365413,East End Farmers Market,Pittsburgh,PA,15206,40.462063,-79.91941,06/16/2019,11/24/2023,96.5,1.0
Forest Hills Farmers Market,Pittsburgh,PA,15221,40.4184013,-79.8406984,OSM,10922416710,node,https://foresthillsfarmersmarket.com/,May Fr[3]-Oct Fr[-1] + 1 day Fr 16:00-19:00,True,1604918,Forest Hills Farmers Market,Pittsburgh,PA,15221,40.41769,-79.840485,06/26/2024,,81.1,1.0
Green Tree Farmer’s Market,,PA,,40.4215311,-80.0419722,OSM,10922416711,node,https://www.greentreeboro.com/services/community_events/farmer_s_market_in_the_park.php,May 16-Oct 24 Th 16:00-19:00,True,1522002,Green Tree Farmers Market in the Park,Pittsburgh,PA,15220,40.42189,-80.042274,11/07/2022,,47.4,0.733
Lawrenceville Farmers Market,Pittsburgh,PA,15201,40.4718783,-79.9646611,OSM,10922416712,node,,May 21-Nov 26 Tu 15:00-19:00,True,1439461,Lawrenceville Farmers Market,Pittsburgh,PA,15201,40.471462,-79.96383,02/16/2021,,84.2,1.0
Market Square Farmers Market,,PA,,40.4407361,-80.0026105,OSM,10922416713,node,https://downtownpittsburgh.com/market-square-farmers-market/,May 16-Nov 01 Th 10:00-14:00,False,1150983,Market Square Farmers Market,Pittsburgh,PA,15222,40.439636,-80.00355,05/15/2014,03/14/2017,145.9,1.0
Northside Farmers Market,,PA,,40.4547897,-80.0026631,OSM,10922416715,node,https://pittsburghpa.gov/citiparks/northside-market,May 24-Nov 22 Fr 15:00-19:00,True,1194002,Northside Farmers Market,Pittsburgh,PA,15212,40.454002,-80.00326,04/17/2015,,101.1,1.0
Squirrel Hill Farmers Market,,PA,,40.4353841,-79.9235186,OSM,10922416716,node,https://pittsburghpa.gov/events/squirrel-hill-market,May 14-Nov 19 Su 09:00-13:00,False,1150988,Squirrel Hill Farmers Market,Pittsburgh,PA,15217,40.43563,-79.92363,05/06/2014,03/14/2017,28.9,1.0
Baldwin Farmer's Market,,PA,,40.3569463,-79.9636028,OSM,10924885894,node,,Jun 8-Oct 31 Th 16:00-19:00,True,1449913,Baldwin Farmer's Market,Pittsburgh,PA,15227,40.356613,-79.961235,05/06/2021,,204.0,1.0
Bethel Park Farmers Market,,PA,,40.325241,-80.0168599,OSM,10924885895,node,https://bethelparkfarmersmarket.com/about/,May 2-Sep 27 Tu 15:00-19:00,True,1548842,Bethel Park Farmers' Market,Bethel Park,PA,15102,40.327065,-80.0184,05/26/2023,,241.2,1.0
Braddock Farm Stand,,PA,,40.3991446,-79.863394,OSM,10924885896,node,https://www.growpittsburgh.org/about-us/locations/braddock-farms/,Jun-Oct: We 15:30-18:00; Jun-Oct: Fr 15:30-18:00; Apr 01-Nov Tu[4]: Sa 09:00-13:00,True,1486422,Grow Pittsburgh Farm Stands,Braddock,PA,15104,40.39905,-79.86314,02/11/2022,,23.9,0.565
Carnegie Farmers Market,,PA,,40.4078309,-80.0866985,OSM,10924898334,node,https://www.carnegieborough.com/market/,"Jul-Aug Su 12:00-15:00; Sep Su 11:00-14:00; Nov 19 ""Holiday Market""",True,1452315,Carnegie Farmers Market,Carnegie,PA,15106,40.40749,-80.08654,05/21/2021,,40.2,1.0
Pottstown Farm & Artisan Regional Market,Pottstown,PA,19464,40.245533,-75.6514657,OSM,11060202869,node,https://pottstownfarm.org,"""every other Saturday May to October, 9am-12pm""",True,1446361,Pottstown Farm,Pottstown,PA,19464,40.245796,-75.65191,04/15/2021,,47.7,0.571
Lancaster Central Market,Lancaster,PA,,40.0383722,-76.3065051,OSM,33359810,way,https://centralmarketlancaster.com/,"Tu,Fr,Sa 06:00-15:00",True,1552441,Lancaster Central Market,Lancaster,PA,17603,40.038376,-76.30651,06/26/2023,,0.6,1.0
Reading Terminal Market,Philadelphia,PA,19107,39.9531838,-75.1590599,OSM,42784822,way,https://readingterminalmarket.org,08:00-18:00,False,360574,HATVILLE FARMS,PHILA,PA,19105,39.95309,-75.15956,03/03/1999,05/17/2006,43.9,0.267
York Central Market,,PA,,39.9631225,-76.7297061,OSM,358717345,way,,"Tu,Th,Sa 09:00-14:00",True,1571183,Central Market York,York,PA,17401,39.96351,-76.72946,12/14/2023,,47.9,0.583
Scranton Co-Op Farmers' Market,Scranton,PA,,41.4223152,-75.6621966,OSM,486699599,way,,,False,1193360,Hopkins Farm,Scranton,PA,18508,41.422718,-75.66213,04/17/2015,04/19/2017,45.1,0.154
Penn Market,York,PA,17401,39.9592678,-76.7365857,OSM,755235128,way,http://www.pennmarket.com/,"Tu,Fr,Sa 06:30-15:00",True,1497348,Charles Ilyes Family Inc,York,PA,17401,39.95927,-76.7366,04/28/2022,,1.2,0.143
Monroe Farmers Market,Stroudsburg,PA,18360,40.9864063,-75.1946165,OSM,820197553,way,https://www.monroefarmersmarket.com/,May-Oct: Sa 08:00-12:00,False,1394548,Monroe Farmers Market n/a,Stroudsburg,PA,18360,40.98663,-75.19437,02/14/2020,11/29/2024,32.4,0.75
Market House,Meadville,PA,16335,41.6387803,-80.1538189,OSM,987837318,way,,,True,942370,Meadville Market House,Meadville,PA,16335,41.63856,-80.15354,03/24/2010,,33.7,0.5
Downingtown Farmers Market,Downingtown,PA,19335,40.0071108,-75.7052758,OSM,1033666746,way,,Sa 09:00-13:00,False,1277169,Downingtown Farmers Market,Downingtown,PA,19335,40.006775,-75.7033,03/03/2017,04/07/2021,172.4,1.0
Manning Farmers Market,,SC,,33.695328,-80.2094152,OSM,3081188934,node,,Sa 08:00-12:00,False,856380,MANNING FARMERS MARKET,Manning,SC,29102,33.695232,-80.21035,06/10/2008,11/29/2024,87.1,1.0
Hub City Farmers' Market,Spartanburg,SC,29303,34.9564272,-81.9426385,OSM,4938804342,node,http://hubcityfm.org/,Sa 08:00-12:00,True,885624,HUB CITY FARMERS MARKET,Spartanburg,SC,29303,34.956203,-81.9424,03/05/2009,,33.1,1.0
City Center Farmers Market,Florence,SC,29501,34.1993784,-79.7738779,OSM,9807034990,node,https://www.cityofflorence.com/local-foods-initiative/city-center-market,,True,1240252,City Center Farmers Market 02,Florence,SC,29501,34.19934,-79.77382,04/08/2016,,6.8,0.88
Uptown Market,Greenwood,SC,29656,34.1902889,-82.1635067,OSM,760105483,way,https://www.uptowngreenwood.com/uptown-market/,"Apr-Sep We 10:00-14:00, Sa 08:00-12:00; Oct-Mar We,Sa 10:00-13:00",True,1283735,Uptown Market,Greenwood,SC,29646,34.19017,-82.16324,05/17/2017,,27.9,1.0
Jasper County Farmers Market,Ridgeland,SC,29936,32.4700522,-80.9878142,OSM,936779597,way,https://jaspersc.org/farmers-market/,,False,789288,Jasper Farmers Market,Ridgeland,SC,29936,32.46977,-80.987335,05/19/2006,09/20/2019,54.8,0.632
Aiken County Farmers Market,Aiken,SC,29801,33.5562953,-81.7085852,OSM,1081018458,way,,,True,1544513,Aiken County Farmers Market,Aiken,SC,29801,33.557407,-81.70831,04/21/2023,,126.2,1.0
The Prairie Farmers' Market,Sioux Falls,SD,57104,43.5499132,-96.7237308,OSM,4073870251,node,http://theprairiefarmersmarket.com/,,False,1192593,The Prairie Farmers Market,Sioux Falls,SD,57103,43.54976,-96.723915,04/24/2015,09/20/2019,22.6,1.0
Blackhills Farmers Market,Rapid City,SD,57701,44.0810526,-103.2082191,OSM,11203983999,node,https://blackhillsfarmersmarket.org/,Nov-Apr Sa 09:00-12:00; May-Oct Sa 08:00-13:00; Jul-Oct We 08:00-13:00,True,1010949,Blackhills Farmers Market,Rapid City,SD,57701,44.08138,-103.208244,06/15/2011,,36.5,1.0
Nolensville Farmer's Market,Nolensville,TN,37135,35.9599318,-86.6726955,OSM,3737651188,node,https://www.nolensvillefarmersmarket.com/,Sa 08:00-12:00,True,1152369,Nolensville Farmers Market,Nolensville,TN,37135,35.958984,-86.67271,05/14/2014,,105.4,0.917
Memphis Farmers Market,,TN,,35.1318729,-90.0602904,OSM,118643981,way,https://www.memphisfarmersmarket.org/location/,,False,1033630,Memphis Farmers Market,Memphis,TN,38103,35.131634,-90.05905,01/11/2012,11/19/2021,115.9,1.0
Nashville Farmer's Market,Nashville,TN,37208,36.1702395,-86.7886786,OSM,130913035,way,https://www.nashvillefarmersmarket.org/,08:00-20:00,False,754882,J.A. HOWELL PRODUCE,Nashville,TN,37208,36.16997,-86.78919,07/01/2005,07/30/2007,54.8,0.345
Morristown Farmer's Market,,TN,,36.2117997,-83.292135,OSM,938449899,way,,,False,1230732,Morristown Farmers Market,Morristown,TN,37813,36.21182,-83.291534,01/05/2016,08/16/2021,54.0,0.909
Franklin County Farmers Market,,TN,,35.1924404,-86.1048464,OSM,1158534461,way,,,False,1266523,Franklin County Farmers Market,Winchester,TN,37398,35.19197,-86.10487,11/21/2016,09/20/2019,52.4,1.0
Sustainable Food Center Farmers' Market,Austin,TX,78701,30.2672548,-97.7471061,OSM,9571217690,node,https://sustainablefoodcenter.org/farmers-market/downtown,Sa 09:00-13:00,False,788604,AUSTIN FARMERS MARKET,AUSTIN,TX,78701,30.267721,-97.74685,06/20/2006,10/31/2012,57.4,0.345
Texas Country Farmers Market,Lubbock,TX,79404,33.5774876,-101.8367376,OSM,464665154,way,,,False,970087,Apple Country Farmers Market,Lubbock,TX,79404,33.577503,-101.83646,09/09/2010,03/09/2015,25.8,0.692
Farmers Market,Nacogdoches,TX,75961,31.6052888,-94.6579072,OSM,636212730,way,,,True,1244106,Nacogdoches Farmers Market,Nacogdoches,TX,75961,31.604893,-94.65769,05/12/2016,,48.6,0.0
Bastrop 1832 Farmer's Market,Bastrop,TX,78602,30.1111812,-97.3122437,OSM,646607084,way,https://www.bastrop1832farmersmarket.org/,Sa 10:00-14:00,True,975341,Bastrop 1832 Farmers Market,Bastrop,TX,78602,30.110678,-97.31217,10/21/2010,,56.4,0.923
Abilene Farmer's Market,Abilene,TX,79601,32.449847,-99.7300435,OSM,968003544,way,,,False,976311,NORTH SIDE FARMERS MARKET,ABILENE,TX,79601,32.44921,-99.73049,10/21/2010,11/04/2015,82.3,0.316
Wolfforth Farmers Market,Wolfforth,TX,79382,33.5204065,-102.0158978,OSM,1117948538,way,,,True,1324772,Wolfforth Farmers Market,Wolfforth,TX,79382,33.520535,-102.01656,06/08/2018,,63.0,1.0
Farmer's Market,,UT,,37.1100984,-113.5838897,OSM,1956115738,node,,,False,1163561,Downtown Farmers Market At Ancestor Square,Saint George,UT,84770,37.109978,-113.5836,08/08/2014,09/20/2019,29.0,0.071
Provo Farmers Market,Provo,UT,84601,40.2334346,-111.6684277,OSM,11910598946,node,https://www.provofarmersmarket.com/,Sa 09:00-14:00,False,1150890,Provo's Farmers Market,Provo,UT,84601,40.23227,-111.667534,05/28/2014,12/20/2018,150.1,0.833
Public Market,,UT,,40.7008936,-111.8530304,OSM,12190990767,node,,,True,1600143,Millcreek Farmers Market,Millcreek City,UT,84106,40.701015,-111.85319,06/18/2024,,19.1,0.267
Hardwick Farmers Market,Hardwick,VT,,44.5062368,-72.3728936,OSM,7766376165,node,https://www.hardwickfarmersmarketvt.com/,May-Oct: Fr 15:00-18:00,True,995444,Hardwick Farmers Market,Hardwick,VT,05843,44.506035,-72.37271,03/25/2011,,26.7,1.0
Burlington Farmers Market,Burlington,VT,,44.4693561,-73.2161314,OSM,9777627726,node,https://burlingtonfarmersmarket.org/,Sa 09:00-14:00,False,678137,BURLINGTON FARMERS MKT,Burlington,VT,05401,44.46947,-73.21516,06/09/2008,12/26/2019,78.1,0.833
West River Farmers Market,,VT,,43.2266068,-72.8080253,OSM,235232312,way,https://www.westriverfarmersmarket.com/West_River_Farmers_Market/Welcome.html,,False,1044843,West River Farmers Market,Londonderry,VT,05148,43.2268,-72.80801,03/23/2012,04/07/2022,21.5,1.0
Vermont Farmer's Winter Market,,VT,,43.6077329,-72.985382,OSM,864647302,way,https://vtfarmersmarket.org/,,True,935476,"The Vermont Farmers Market, Inc. FM",Rutland,VT,05701,43.607277,-72.98514,02/17/2010,,54.3,0.667
Herndon Farmers' Market,,VA,,38.9713593,-77.3855566,OSM,1233568230,node,,May 05-Oct 26: Th 08:00-12:00,False,1247769,Herndon Farmers Market,Herndon,VA,20170,38.971615,-77.385956,06/09/2016,11/23/2020,44.7,1.0
Lorton Farmers Market,Lorton,VA,22079,38.7151747,-77.213651,OSM,1233568234,node,https://www.fairfaxcounty.gov/parks/farmersmarkets/lorton,May 1-Nov 6: Su 09:00-13:00,True,1098496,Lorton Farmers Market/Arcadia Foods Inc,Lorton,VA,22079,38.71503,-77.21457,05/05/2013,,81.3,0.4
Annandale Farmers Market,,VA,,38.8358082,-77.1734348,OSM,1233568238,node,,May 5-Nov 3: Th 08:00-12:00,True,1452089,Annandale Farmers Market,Annandale,VA,22003,38.83484,-77.17433,06/07/2021,,132.7,1.0
